Subregión,Municipio,Nombre Programa,Número de Soluciones,Estado del Proyecto,N° Convenio,Fecha
AMVA,Barbosa,Antioquia se Pinta de Vida,1,Ejecutado,CI-210-2020,2020-10-23T00:00:00.000
AMVA,Barbosa,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
AMVA,Barbosa,Mejoramiento de Vivienda,600,En ejecución,CI-791-2021,2021-12-29T00:00:00.000
AMVA,Barbosa,Titulación y/o Legalización,6,Ejecutado,MVCT-1047-2020,2020-09-30T00:00:00.000
AMVA,Bello,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
AMVA,Bello,Mejoramiento de Vivienda Urbana,380,En ejecución,017-2020,2020-10-30T00:00:00.000
AMVA,Bello,Titulación y/o Legalización,30,Ejecutado,MVCT-852-2020,2020-09-30T00:00:00.000
AMVA,Bello,Vivienda Nueva Urbana,10,En ejecución,CI-568-2021,2021-12-15T00:00:00.000
AMVA,Caldas,Antioquia se Pinta de Vida,1,Ejecutado,CI-590-2021,2021-12-09T00:00:00.000
AMVA,Caldas,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
AMVA,Caldas,Mejoramiento de Vivienda,90,En ejecución,CI-680-2021,2021-12-01T00:00:00.000
AMVA,Caldas,Titulación y/o Legalización,13,Ejecutado,MVCT-970-2020,2020-09-30T00:00:00.000
AMVA,Copacabana,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
AMVA,Copacabana,Mejoramiento de Vivienda,55,En ejecución,CI-778-2021,2021-12-01T00:00:00.000
AMVA,Copacabana,Mejoramiento de Vivienda,50,SGR - Ejecución,CI-782-2021,2021-11-26T00:00:00.000
AMVA,Copacabana,Mejoramiento de Vivienda Rural,1,En ejecución,CA-348-2020,2020-12-31T00:00:00.000
AMVA,Copacabana,Titulación y/o Legalización,4,Ejecutado,N/A,N/A
AMVA,Envigado,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
AMVA,Envigado,Titulación y/o Legalización,9,Ejecutado,N/A,N/A
AMVA,Envigado,Vivienda Nueva Urbana,135,Ejecutado,CI-453-2021,2021-08-10T00:00:00.000
AMVA,Envigado,Vivienda Nueva Urbana,135,En ejecución,CI-530-2021,2021-12-13T00:00:00.000
AMVA,Girardota,Titulación y/o Legalización,6,Ejecutado,N/A,N/A
AMVA,Itagüí,Antioquia se Pinta de Vida,1,En ejecución,CI-110-2022,2022-07-18T00:00:00.000
AMVA,Itagüí,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
AMVA,Itagüí,Mejoramiento de Vivienda Urbana,380,En ejecución,018-2020,2020-11-30T00:00:00.000
AMVA,Itagüí,Titulación y/o Legalización,36,Ejecutado,N/A,N/A
AMVA,La Estrella,Antioquia se Pinta de Vida,1,Ejecutado,CI-425-2021,2021-08-11T00:00:00.000
AMVA,La Estrella,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
AMVA,La Estrella,Mejoramiento de Vivienda,200,En ejecución,CI-792-2021,2021-12-15T00:00:00.000
AMVA,La Estrella,Mejoramiento de Vivienda Urbana,324,En ejecución,016-2020,2020-10-30T00:00:00.000
AMVA,La Estrella,Titulación y/o Legalización,101,Ejecutado,MVCT-969-2020,2020-09-30T00:00:00.000
AMVA,La Estrella,Vivienda Nueva Urbana,33,En ejecución,CI-531-2021,2021-12-01T00:00:00.000
AMVA,La Estrella,Vivienda Nueva Urbana,72,En ejecución,CI-404-2020,2020-12-28T00:00:00.000
AMVA,Medellín,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
AMVA,Medellín,Mejoramiento de Vivienda Urbana,790,En ejecución,CI-455-2021,2021-08-11T00:00:00.000
AMVA,Medellín,Mejoramiento de Vivienda Urbana,1,En ejecución,CA-349-2020,2020-12-31T00:00:00.000
AMVA,Medellín,Titulación y/o Legalización,"1,142",Ejecutado,MVCT-0689-2021,2020-10-02T00:00:00.000
AMVA,Medellín,Vivienda Nueva Urbana,94,En ejecución,CI-617-2021,2021-11-04T00:00:00.000
AMVA,Medellín,Vivienda Nueva Urbana,500,En ejecución,CA-650-2021,2021-12-01T00:00:00.000
AMVA,Medellín,Vivienda Nueva Urbana,181,En ejecución,CA-633-2021,2021-12-01T00:00:00.000
AMVA,Medellín,Vivienda Nueva Urbana,202,En ejecución,CA-803-2021,2021-12-31T00:00:00.000
AMVA,Medellín,Vivienda Nueva Urbana,106,En ejecución,CA-81-2022,2022-01-25T00:00:00.000
AMVA,Sabaneta,Antioquia se Pinta de Vida,1,Ejecutado,CI-450-2021,2021-09-02T00:00:00.000
AMVA,Sabaneta,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
AMVA,Sabaneta,Mejoramiento de Vivienda Urbana,200,Ejecutado,CI-155-2020,2020-10-09T00:00:00.000
AMVA,Sabaneta,Mejoramiento de Vivienda Urbana,130,En ejecución,CI-574-2021,2021-12-09T00:00:00.000
AMVA,Sabaneta,Titulación y/o Legalización,2,Ejecutado,N/A,N/A
AMVA,Sabaneta,Vivienda Nueva Urbana,137,En ejecución,CI-72-2020,2020-08-06T00:00:00.000
Bajo Cauca,Cáceres,Antioquia se Pinta de Vida,1,Ejecutado,CI-217-2021,2021-04-15T00:00:00.000
Bajo Cauca,Cáceres,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Bajo Cauca,Cáceres,Titulación y/o Legalización,0,En ejecución,MVCT-755-2021,2020-10-02T00:00:00.000
Bajo Cauca,Caucasia,Antioquia se Pinta de Vida,1,Ejecutado,CI-578-2021,2021-12-09T00:00:00.000
Bajo Cauca,Caucasia,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Bajo Cauca,Caucasia,Mejoramiento de Vivienda Rural,60,SGR - Estudios y diseños,CI-772-2021,2021-11-12T00:00:00.000
Bajo Cauca,Caucasia,Mejoramiento de Vivienda Urbana,60,SGR - Estudios y diseños,CI-549-2021,2021-11-12T00:00:00.000
Bajo Cauca,Caucasia,Titulación y/o Legalización,17,Ejecutado,N/A,N/A
Bajo Cauca,Caucasia,Vivienda Nueva Urbana,287,En ejecución,CI-153-2021,2021-04-28T00:00:00.000
Bajo Cauca,Caucasia,Vivienda Nueva Urbana,50,N/A,N/A,N/A
Bajo Cauca,El Bagre,Antioquia se Pinta de Vida,1,Ejecutado,CI-582-2021,2021-12-09T00:00:00.000
Bajo Cauca,El Bagre,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Bajo Cauca,El Bagre,Mejoramiento de Vivienda Urbana,52,En ejecución,CI-728-2021,2021-12-01T00:00:00.000
Bajo Cauca,El Bagre,Titulación y/o Legalización,1,Ejecutado,MVCT-1030-2020,2020-10-22T00:00:00.000
Bajo Cauca,El Bagre,Vivienda Nueva Rural,200,N/A,N/A,N/A
Bajo Cauca,Nechí,Antioquia se Pinta de Vida,1,Ejecutado,CI-221-2021,2021-04-15T00:00:00.000
Bajo Cauca,Nechí,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Bajo Cauca,Nechí,Mejoramiento de Vivienda,100,SGR - Ejecución,CI-744-2021,2021-12-01T00:00:00.000
Bajo Cauca,Nechí,Mejoramiento de Vivienda Rural,94,En ejecución,CI-618-2021,2021-12-01T00:00:00.000
Bajo Cauca,Nechí,Mejoramiento de Vivienda Urbana,30,En ejecución,CI-654-2021,2021-12-07T00:00:00.000
Bajo Cauca,Nechí,Titulación y/o Legalización,0,En ejecución,MVCT-856-2020,2020-09-30T00:00:00.000
Bajo Cauca,Nechí,Vivienda Nueva Rural,30,SGR - Estudios y diseños,CI-551-2021,2021-11-10T00:00:00.000
Bajo Cauca,Nechí,Vivienda Nueva Urbana,50,SGR - Estudios y diseños,CI-550-2021,2021-11-10T00:00:00.000
Bajo Cauca,Tarazá,Antioquia se Pinta de Vida,1,En ejecución,CI-133-2022,2022-08-09T00:00:00.000
Bajo Cauca,Tarazá,Mejoramiento de Vivienda Rural,150,SGR - Estudios y diseños,CI-772-2021,2021-11-12T00:00:00.000
Bajo Cauca,Tarazá,Mejoramiento de Vivienda Urbana,150,SGR - Estudios y diseños,CI-549-2021,2021-11-12T00:00:00.000
Bajo Cauca,Tarazá,Vivienda Nueva Urbana,520,N/A,N/A,N/A
Bajo Cauca,Zaragoza,Antioquia se Pinta de Vida,1,Ejecutado,CI-223-2021,2021-04-20T00:00:00.000
Bajo Cauca,Zaragoza,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Bajo Cauca,Zaragoza,Mejoramiento de Vivienda,160,SGR - Ejecución,CI-744-2021,2021-12-01T00:00:00.000
Bajo Cauca,Zaragoza,Mejoramiento de Vivienda,79,En ejecución,CI-679-2021,2021-12-01T00:00:00.000
Bajo Cauca,Zaragoza,Mejoramiento de Vivienda Rural,150,SGR - Estudios y diseños,CI-549-2021,2021-11-12T00:00:00.000
Bajo Cauca,Zaragoza,Mejoramiento de Vivienda Rural,150,SGR - Estudios y diseños,CI-772-2021,2021-11-12T00:00:00.000
Bajo Cauca,Zaragoza,Titulación y/o Legalización,0,En ejecución,MVCT-983-2020,2020-09-30T00:00:00.000
Bajo Cauca,Zaragoza,Vivienda Nueva Rural,40,SGR - Estudios y diseños,CI-551-2021,2021-11-10T00:00:00.000
Bajo Cauca,Zaragoza,Vivienda Nueva Urbana,30,SGR - Estudios y diseños,CI-550-2021,2021-11-10T00:00:00.000
Magdalena Medio,Caracolí,Antioquia se Pinta de Vida,1,Ejecutado,CI-577-2021,2021-12-09T00:00:00.000
Magdalena Medio,Caracolí,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Magdalena Medio,Caracolí,Mejoramiento de Vivienda,62,En ejecución,CI-678-2021,2021-12-01T00:00:00.000
Magdalena Medio,Caracolí,Titulación y/o Legalización,75,Ejecutado,MVCT-853-2020,2020-09-30T00:00:00.000
Magdalena Medio,Caracolí,Vivienda Nueva Rural,50,N/A,N/A,N/A
Magdalena Medio,Caracolí,Vivienda Nueva Urbana,50,N/A,N/A,N/A
Magdalena Medio,Caracolí,Mejoramiento de Vivienda Rural,14,SGR - Formulación y estructuración,CI-419-2020,2020-12-30T00:00:00.000
Magdalena Medio,Maceo,Antioquia se Pinta de Vida,1,En ejecución,CI-120-2022,2022-07-18T00:00:00.000
Magdalena Medio,Maceo,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Magdalena Medio,Maceo,Mejoramiento de Vivienda,84,En ejecución,CI-659-2021,2021-12-01T00:00:00.000
Magdalena Medio,Maceo,Mejoramiento de Vivienda,50,SGR - Ejecución,CI-741-2021,2021-11-10T00:00:00.000
Magdalena Medio,Maceo,Titulación y/o Legalización,10,Ejecutado,N/A,N/A
Magdalena Medio,Puerto Berrío,Antioquia se Pinta de Vida,1,Ejecutado,CI-592-2021,2021-12-09T00:00:00.000
Magdalena Medio,Puerto Berrío,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Magdalena Medio,Puerto Berrío,Mejoramiento de Vivienda,65,En ejecución,CI-663-2021,2021-12-13T00:00:00.000
Magdalena Medio,Puerto Berrío,Mejoramiento de Vivienda Urbana,191,En ejecución,CI-641-2021,2021-12-09T00:00:00.000
Magdalena Medio,Puerto Berrío,Mejoramiento de Vivienda Urbana,50,SGR - Ejecución,CI-741-2021,2021-11-10T00:00:00.000
Magdalena Medio,Puerto Berrío,Titulación y/o Legalización,238,Ejecutado,MVCT-1045-2020,2020-09-30T00:00:00.000
Magdalena Medio,Puerto Berrío,Vivienda Nueva Rural,13,N/A,N/A,N/A
Magdalena Medio,Puerto Berrío,Vivienda Nueva Rural,30,N/A,N/A,N/A
Magdalena Medio,Puerto Nare,Antioquia se Pinta de Vida,1,En ejecución,CI-134-2022,2022-07-26T00:00:00.000
Magdalena Medio,Puerto Nare,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Magdalena Medio,Puerto Nare,Mejoramiento de Vivienda,70,SGR - Estudios y diseños,CI-502-2021,2021-11-10T00:00:00.000
Magdalena Medio,Puerto Nare,Mejoramiento de Vivienda Urbana,230,En ejecución,CI-685-2021,2021-12-13T00:00:00.000
Magdalena Medio,Puerto Nare,Titulación y/o Legalización,56,Ejecutado,MVCT-855-2020,2020-09-30T00:00:00.000
Magdalena Medio,Puerto Nare,Vivienda Nueva,50,SGR - Viabilización y aprobación,CI-434-2021,2021-11-10T00:00:00.000
Magdalena Medio,Puerto Triunfo,Antioquia se Pinta de Vida,1,Ejecutado,CI-593-2021,2021-12-09T00:00:00.000
Magdalena Medio,Puerto Triunfo,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Magdalena Medio,Puerto Triunfo,Intervenciones Urbanas Intregales,1,En ejecución,CI-545-2021,2021-12-01T00:00:00.000
Magdalena Medio,Puerto Triunfo,Mejoramiento de Vivienda,50,SGR - Ejecución,CI-741-2021,2021-11-10T00:00:00.000
Magdalena Medio,Puerto Triunfo,Mejoramiento de Vivienda Rural,37,En ejecución,CI-619-2021,2021-12-01T00:00:00.000
Magdalena Medio,Puerto Triunfo,Mejoramiento de Vivienda Urbana,83,En ejecución,CI-662-2021,2021-12-01T00:00:00.000
Magdalena Medio,Puerto Triunfo,Vivienda Nueva Urbana,60,En ejecución,CI-573-2021,2021-12-01T00:00:00.000
Magdalena Medio,Yondó,Antioquia se Pinta de Vida,1,En ejecución,CI-145-2022,2022-08-23T00:00:00.000
Magdalena Medio,Yondó,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Magdalena Medio,Yondó,Titulación y/o Legalización,204,Ejecutado,N/A,N/A
Magdalena Medio,Yondó,Vivienda Nueva,60,SGR - Viabilización y aprobación,CI-434-2021,2021-11-10T00:00:00.000
Magdalena Medio,Yondó,Vivienda Nueva Rural,100,SGR - Viabilización y aprobación,CI-436-2021,2021-11-10T00:00:00.000
Magdalena Medio,Yondó,Vivienda Nueva Urbana,60,N/A,N/A,N/A
Múltiples,Múltiples,Mejoramiento de Vivienda Rural,31,En ejecución,CA-348-2020,2020-12-31T00:00:00.000
Múltiples,Múltiples,Mejoramiento de Vivienda Urbana,6,En ejecución,CA-349-2020,2020-12-31T00:00:00.000
Múltiples,Múltiples,0,0.907,En ejecución,N/A,N/A
Múltiples,Múltiples,Vivienda Nueva Rural,45,En ejecución,CI-350-2020,2020-12-30T00:00:00.000
Nordeste,Amalfi,Antioquia se Pinta de Vida,1,Ejecutado,CI-472-2021,2021-09-22T00:00:00.000
Nordeste,Amalfi,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Nordeste,Amalfi,Mejoramiento de Vivienda,200,En ejecución,CI-788-2021,2021-12-09T00:00:00.000
Nordeste,Amalfi,Mejoramiento de Vivienda Rural,48,En ejecución,CI-609-2021,2021-12-07T00:00:00.000
Nordeste,Amalfi,Mejoramiento de Vivienda Urbana,96,En ejecución,CI-567-2021,2021-12-07T00:00:00.000
Nordeste,Amalfi,Titulación y/o Legalización,26,Ejecutado,MVCT-999-2020,2020-10-02T00:00:00.000
Nordeste,Anorí,Antioquia se Pinta de Vida,1,En ejecución,CI-111-2022,2022-07-18T00:00:00.000
Nordeste,Anorí,Mejoramiento de Vivienda,106,En ejecución,CI-713-2021,2021-12-13T00:00:00.000
Nordeste,Anorí,Titulación y/o Legalización,14,Ejecutado,N/A,N/A
Nordeste,Cisneros,Antioquia se Pinta de Vida,1,Ejecutado,CI-211-2020,2020-10-09T00:00:00.000
Nordeste,Cisneros,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Nordeste,Cisneros,Mejoramiento de Vivienda,60,SGR - Ejecución,CI-754-2021,2021-11-10T00:00:00.000
Nordeste,Cisneros,Mejoramiento de Vivienda,114,En ejecución,CI-738-2021,2021-12-01T00:00:00.000
Nordeste,Cisneros,Mejoramiento de Vivienda Urbana,42,En ejecución,CI-407-2021,2021-07-29T00:00:00.000
Nordeste,Cisneros,Titulación y/o Legalización,22,Ejecutado,MVCT-959-2020,2020-09-28T00:00:00.000
Nordeste,Remedios,Antioquia se Pinta de Vida,1,En ejecución,CI-113-2022,2022-07-18T00:00:00.000
Nordeste,Remedios,Mejoramiento de Vivienda,58,En ejecución,CI-706-2021,2021-11-30T00:00:00.000
Nordeste,Remedios,Mejoramiento de Vivienda,60,SGR - Ejecución,CI-742-2021,2021-11-12T00:00:00.000
Nordeste,Remedios,Titulación y/o Legalización,59,Ejecutado,MVCT-969-2020,2020-09-30T00:00:00.000
Nordeste,San Roque,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Nordeste,San Roque,Mejoramiento de Vivienda,60,SGR - Ejecución,CI-754-2021,2021-11-10T00:00:00.000
Nordeste,San Roque,Titulación y/o Legalización,0,En ejecución,N/A,N/A
Nordeste,San Roque,Vivienda Nueva Urbana,80,En ejecución,CI-155-2021,2021-05-04T00:00:00.000
Nordeste,Santo Domingo,Antioquia se Pinta de Vida,1,Ejecutado,CI-414-2021,2021-08-18T00:00:00.000
Nordeste,Santo Domingo,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Nordeste,Santo Domingo,Mejoramiento de Vivienda,107,En ejecución,CI-690-2021,2021-12-01T00:00:00.000
Nordeste,Santo Domingo,Mejoramiento de Vivienda,60,SGR - Ejecución,CI-754-2021,2021-11-10T00:00:00.000
Nordeste,Santo Domingo,Titulación y/o Legalización,55,Ejecutado,MVCT-998-2020,2020-09-30T00:00:00.000
Nordeste,Segovia,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Nordeste,Segovia,Mejoramiento de Vivienda Urbana,65,En ejecución,CI-683-2021,2021-12-01T00:00:00.000
Nordeste,Segovia,Titulación y/o Legalización,112,Ejecutado,N/A,N/A
Nordeste,Vegachí,Antioquia se Pinta de Vida,1,Ejecutado,CI-167-2021,2021-04-26T00:00:00.000
Nordeste,Vegachí,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Nordeste,Vegachí,Mejoramiento de Vivienda,214,En ejecución,CI-709-2021,2021-12-01T00:00:00.000
Nordeste,Vegachí,Mejoramiento de Vivienda,60,SGR - Ejecución,CI-742-2021,2021-11-12T00:00:00.000
Nordeste,Vegachí,Vivienda Nueva Rural,10,En ejecución,CA-765-2021,2022-01-20T00:00:00.000
Nordeste,Vegachí,Vivienda Nueva Urbana,204,En ejecución,CI-564-2021,2021-12-15T00:00:00.000
Nordeste,Yalí,Antioquia se Pinta de Vida,1,En ejecución,CI-115-2022,2022-07-18T00:00:00.000
Nordeste,Yalí,Mejoramiento de Vivienda,119,En ejecución,CI-705-2021,2021-12-01T00:00:00.000
Nordeste,Yalí,Titulación y/o Legalización,7,Ejecutado,MVCT-1093-2020,2020-10-02T00:00:00.000
Nordeste,Yolombó,Antioquia se Pinta de Vida,1,Ejecutado,CI-222-2021,2021-04-22T00:00:00.000
Nordeste,Yolombó,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Nordeste,Yolombó,Mejoramiento de Vivienda,60,SGR - Ejecución,CI-742-2021,2021-11-12T00:00:00.000
Nordeste,Yolombó,Mejoramiento de Vivienda Urbana,68,En ejecución,CI-708-2021,2021-12-01T00:00:00.000
Nordeste,Yolombó,Titulación y/o Legalización,9,Ejecutado,N/A,N/A
Nordeste,Yolombó,Vivienda Nueva Rural,40,SGR - Viabilización y aprobación,CI-434-2021,2021-11-10T00:00:00.000
Nordeste,Yolombó,Vivienda Nueva Rural,40,SGR - Formulación y estructuración,CI-435-2021,2021-11-10T00:00:00.000
Norte,Angostura,Antioquia se Pinta de Vida,1,Ejecutado,CI-473-2021,2021-09-30T00:00:00.000
Norte,Angostura,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Norte,Angostura,Mejoramiento de Vivienda,90,SGR - Ejecución,CI-750-2021,2021-11-11T00:00:00.000
Norte,Angostura,Mejoramiento de Vivienda Rural,257,En ejecución,CI-784-2021,2021-12-07T00:00:00.000
Norte,Angostura,Titulación y/o Legalización,17,Ejecutado,MVCT-1043-2020,2020-09-30T00:00:00.000
Norte,Angostura,Mejoramiento de Vivienda,50,SGR - Formulación y estructuración,CI-501-2021,2021-12-01T00:00:00.000
Norte,Belmira,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
Norte,Belmira,Mejoramiento de Vivienda Rural,30,En ejecución,CI-597-2021,2021-12-01T00:00:00.000
Norte,Belmira,Mejoramiento de Vivienda Urbana,24,En ejecución,CI-598-2021,2021-12-01T00:00:00.000
Norte,Belmira,Titulación y/o Legalización,0,En ejecución,MVCT-982-2020,2020-09-29T00:00:00.000
Norte,Angostura,Vivienda Nueva Rural,40,SGR - Formulación y estructuración,CI-503-2021,2021-11-10T00:00:00.000
Norte,Belmira,Vivienda Nueva Rural,40,SGR - Formulación y estructuración,CI-503-2021,2021-11-10T00:00:00.000
Norte,Briceño,Antioquia se Pinta de Vida,1,Ejecutado,CI-166-2021,2021-04-30T00:00:00.000
Norte,Briceño,Capacitación Técnica y Social,1,Ejecutado,N/A,N/A
